id,fromLib,toLib,repoName,fileName,startCommit,endCommit,startCommitChanges,endCommitChanges,startCommitMessage,endCommitMessage,startCommitTime,endCommitTime,Category,repoOwner,repoSplitName,prev_commit,diff_files
",2018-03-19,2018-03-19,111,gravitee-io,graviteeio-access-management,3b353da5a24425e4e40d325433c00f49bbf87ab9,"{'Added': ['gravitee-am-management-api/gravitee-am-management-api-handlers/gravitee-am-management-api-handlers-admin/src/main/java/io/gravitee/am/management/handlers/admin/SecurityConfiguration.java', 'gravitee-am-management-api/gravitee-am-management-api-handlers/gravitee-am-management-api-handlers-admin/src/main/java/io/gravitee/am/management/handlers/admin/controller/AuthorizationController.java', 'gravitee-am-management-api/gravitee-am-management-api-handlers/gravitee-am-management-api-handlers-admin/src/main/java/io/gravitee/am/management/handlers/admin/provider/jwt/JWTCookieGenerator.java', 'gravitee-am-management-api/gravitee-am-management-api-handlers/gravitee-am-management-api-handlers-admin/src/main/java/io/gravitee/am/management/handlers/admin/provider/security/DomainBasedAuthenticationProvider.java', 'gravitee-am-management-api/gravitee-am-management-api-handlers/gravitee-am-management-api-handlers-management/src/main/java/io/gravitee/am/management/handlers/management/api/resources/CurrentUserResource.java', 'gravitee-am-management-api/gravitee-am-management-api-handlers/gravitee-am-management-api-handlers-management/src/main/java/io/gravitee/am/management/handlers/management/api/spring/security/filter/JWTAuthenticationFilter.java', 'gravitee-am-management-api/gravitee-am-management-api-handlers/gravitee-am-management-api-handlers-management/src/main/java/io/gravitee/am/management/handlers/management/api/spring/security/web/RestAuthenticationEntryPoint.java', 'gravitee-am-management-api/gravitee-am-management-api-service/src/test/java/io/gravitee/am/management/service/DeployAdminDomainUpgraderTest.java', 'gravitee-am-management-api/gravitee-am-management-api-service/src/test/java/io/gravitee/am/management/service/InitializeUpgraderTest.java', 'gravitee-am-management-api/gravitee-am-management-api-service/src/test/java/io/gravitee/am/management/service/ScopeUpgraderTest.java'], 'Modified': ['gravitee-am-certificate/gravitee-am-certificate-javakeystore/src/main/java/io/gravitee/am/certificate/javakeystore/provider/JavaKeyStoreProvider.java', 'gravitee-am-identityprovider/gravitee-am-identityprovider-github/src/main/java/io/gravitee/am/identityprovider/github/authentication/GithubAuthenticationProvider.java', 'gravitee-am-identityprovider/gravitee-am-identityprovider-oauth2-generic/src/main/java/io/gravitee/am/identityprovider/oauth2/authentication/OAuth2GenericAuthenticationProvider.java', 'gravitee-am-management-api/gravitee-am-management-api-handlers/gravitee-am-management-api-handlers-management/src/main/java/io/gravitee/am/management/handlers/management/api/ManagementApplication.java', 'gravitee-am-management-api/gravitee-am-management-api-handlers/gravitee-am-management-api-handlers-management/src/main/java/io/gravitee/am/management/handlers/management/api/resources/DomainsResource.java', 'gravitee-am-management-api/gravitee-am-management-api-handlers/gravitee-am-management-api-handlers-management/src/main/java/io/gravitee/am/management/handlers/management/api/spring/security/SecurityConfiguration.java', 'gravitee-am-management-api/gravitee-am-management-api-service/src/main/java/io/gravitee/am/management/service/impl/upgrades/DeployAdminDomainUpgrader.java', 'gravitee-am-management-api/gravitee-am-management-api-service/src/main/java/io/gravitee/am/management/service/impl/upgrades/InitializeUpgrader.java', 'gravitee-am-management-api/gravitee-am-management-api-service/src/main/java/io/gravitee/am/management/service/impl/upgrades/ScopeUpgrader.java', 'gravitee-am-model/src/main/java/io/gravitee/am/model/Domain.java', 'gravitee-am-repository/gravitee-am-repository-mongodb/src/main/java/io/gravitee/am/repository/mongodb/management/MongoDomainRepository.java', 'gravitee-am-repository/gravitee-am-repository-mongodb/src/main/java/io/gravitee/am/repository/mongodb/management/internal/model/DomainMongo.java', 'gravitee-am-service/src/main/java/io/gravitee/am/service/impl/DomainServiceImpl.java', 'gravitee-am-service/src/main/java/io/gravitee/am/service/impl/RoleServiceImpl.java', 'gravitee-am-service/src/main/java/io/gravitee/am/service/model/UpdateDomain.java', 'gravitee-am-service/src/test/java/io/gravitee/am/service/RoleServiceTest.java'], 'Deleted': ['gravitee-am-management-api/gravitee-am-management-api-handlers/gravitee-am-management-api-handlers-management/src/main/java/io/gravitee/am/management/handlers/management/api/filter/CORSFilter.java', 'gravitee-am-management-api/gravitee-am-management-api-handlers/gravitee-am-management-api-handlers-management/src/main/java/io/gravitee/am/management/handlers/management/api/provider/CorsResponseFilter.java', 'gravitee-am-management-api/gravitee-am-management-api-handlers/gravitee-am-management-api-handlers-oauth2/src/main/java/io/gravitee/am/management/handlers/oauth2/AuthorizationServerConfiguration.java', 'gravitee-am-management-api/gravitee-am-management-api-handlers/gravitee-am-management-api-handlers-oauth2/src/main/java/io/gravitee/am/management/handlers/oauth2/CustomAuthorizationServerSecurityConfiguration.java', 'gravitee-am-management-api/gravitee-am-management-api-handlers/gravitee-am-management-api-handlers-oauth2/src/main/java/io/gravitee/am/management/handlers/oauth2/OAuth2SecurityConfiguration.java', 'gravitee-am-management-api/gravitee-am-management-api-handlers/gravitee-am-management-api-handlers-oauth2/src/main/java/io/gravitee/am/management/handlers/oauth2/OpenIDResourceServerConfiguration.java', 'gravitee-am-management-api/gravitee-am-management-api-handlers/gravitee-am-management-api-handlers-oauth2/src/main/java/io/gravitee/am/management/handlers/oauth2/filter/CORSFilter.java', 'gravitee-am-management-api/gravitee-am-management-api-handlers/gravitee-am-management-api-handlers-oauth2/src/main/java/io/gravitee/am/management/handlers/oauth2/oidc/OIDCClaims.java', 'gravitee-am-management-api/gravitee-am-management-api-handlers/gravitee-am-management-api-handlers-oauth2/src/main/java/io/gravitee/am/management/handlers/oauth2/provider/RepositoryProviderUtils.java', 'gravitee-am-management-api/gravitee-am-management-api-handlers/gravitee-am-management-api-handlers-oauth2/src/main/java/io/gravitee/am/management/handlers/oauth2/provider/approval/DefaultApprovalStore.java', 'gravitee-am-management-api/gravitee-am-management-api-handlers/gravitee-am-management-api-handlers-oauth2/src/main/java/io/gravitee/am/management/handlers/oauth2/provider/approval/DefaultApprovalStoreUserApprovalHandler.java', 'gravitee-am-management-api/gravitee-am-management-api-handlers/gravitee-am-management-api-handlers-oauth2/src/main/java/io/gravitee/am/management/handlers/oauth2/provider/client/DelegateClientDetails.java', 'gravitee-am-management-api/gravitee-am-management-api-handlers/gravitee-am-management-api-handlers-oauth2/src/main/java/io/gravitee/am/management/handlers/oauth2/provider/client/DomainBasedClientDetailsService.java', 'gravitee-am-management-api/gravitee-am-management-api-handlers/gravitee-am-management-api-handlers-oauth2/src/main/java/io/gravitee/am/management/handlers/oauth2/provider/code/RepositoryAuthorizationCodeServices.java', 'gravitee-am-management-api/gravitee-am-management-api-handlers/gravitee-am-management-api-handlers-oauth2/src/main/java/io/gravitee/am/management/handlers/oauth2/provider/endpoint/RevokeTokenEndpoint.java', 'gravitee-am-management-api/gravitee-am-management-api-handlers/gravitee-am-management-api-handlers-oauth2/src/main/java/io/gravitee/am/management/handlers/oauth2/provider/endpoint/ScopeApprovalEndpoint.java', 'gravitee-am-management-api/gravitee-am-management-api-handlers/gravitee-am-management-api-handlers-oauth2/src/main/java/io/gravitee/am/management/handlers/oauth2/provider/endpoint/TokenIntrospectEndpoint.java', 'gravitee-am-management-api/gravitee-am-management-api-handlers/gravitee-am-management-api-handlers-oauth2/src/main/java/io/gravitee/am/management/handlers/oauth2/provider/endpoint/UserInfoEndpoint.java', 'gravitee-am-management-api/gravitee-am-management-api-handlers/gravitee-am-management-api-handlers-oauth2/src/main/java/io/gravitee/am/management/handlers/oauth2/provider/jwt/CustomTokenEnhancer.java', 'gravitee-am-management-api/gravitee-am-management-api-handlers/gravitee-am-management-api-handlers-oauth2/src/main/java/io/gravitee/am/management/handlers/oauth2/provider/jwt/JwtKeyPairFactory.java', 'gravitee-am-management-api/gravitee-am-management-api-handlers/gravitee-am-management-api-handlers-oauth2/src/main/java/io/gravitee/am/management/handlers/oauth2/provider/request/CustomOAuth2RequestFactory.java', 'gravitee-am-management-api/gravitee-am-management-api-handlers/gravitee-am-management-api-handlers-oauth2/src/main/java/io/gravitee/am/management/handlers/oauth2/provider/security/ClientBasedAuthenticationProvider.java', 'gravitee-am-management-api/gravitee-am-management-api-handlers/gravitee-am-management-api-handlers-oauth2/src/main/java/io/gravitee/am/management/handlers/oauth2/provider/security/web/authentication/ClientAwareAuthenticationDetailsSource.java', 'gravitee-am-management-api/gravitee-am-management-api-handlers/gravitee-am-management-api-handlers-oauth2/src/main/java/io/gravitee/am/management/handlers/oauth2/provider/security/web/authentication/ClientAwareAuthenticationFailureHandler.java', 'gravitee-am-management-api/gravitee-am-management-api-handlers/gravitee-am-management-api-handlers-oauth2/src/main/java/io/gravitee/am/management/handlers/oauth2/provider/token/AuthenticationKeyGenerator.java', 'gravitee-am-management-api/gravitee-am-management-api-handlers/gravitee-am-management-api-handlers-oauth2/src/main/java/io/gravitee/am/management/handlers/oauth2/provider/token/CustomTokenGranter.java', 'gravitee-am-management-api/gravitee-am-management-api-handlers/gravitee-am-management-api-handlers-oauth2/src/main/java/io/gravitee/am/management/handlers/oauth2/provider/token/DefaultAuthenticationKeyGenerator.java', 'gravitee-am-management-api/gravitee-am-management-api-handlers/gravitee-am-management-api-handlers-oauth2/src/main/java/io/gravitee/am/management/handlers/oauth2/provider/token/DefaultIntrospectionAccessTokenConverter.java', 'gravitee-am-management-api/gravitee-am-management-api-handlers/gravitee-am-management-api-handlers-oauth2/src/main/java/io/gravitee/am/management/handlers/oauth2/provider/token/RepositoryTokenStore.java', 'gravitee-am-management-api/gravitee-am-management-api-handlers/gravitee-am-management-api-handlers-oauth2/src/main/java/io/gravitee/am/management/handlers/oauth2/security/impl/CertificateManagerImpl.java', 'gravitee-am-management-api/gravitee-am-management-api-handlers/gravitee-am-management-api-handlers-oauth2/src/main/java/io/gravitee/am/management/handlers/oauth2/security/impl/ExtensionGrantManagerImpl.java', 'gravitee-am-management-api/gravitee-am-management-api-handlers/gravitee-am-management-api-handlers-oauth2/src/main/java/io/gravitee/am/management/handlers/oauth2/service/DomainScopeService.java', 'gravitee-am-management-api/gravitee-am-management-api-handlers/gravitee-am-management-api-handlers-oauth2/src/main/java/io/gravitee/am/management/handlers/oauth2/spring/OAuth2Configuration.java', 'gravitee-am-management-api/gravitee-am-management-api-handlers/gravitee-am-management-api-handlers-oauth2/src/main/java/io/gravitee/am/management/handlers/oauth2/userdetails/CustomUserDetails.java', 'gravitee-am-management-api/gravitee-am-management-api-handlers/gravitee-am-management-api-handlers-oauth2/src/main/java/io/gravitee/am/management/handlers/oauth2/userdetails/CustomUserDetailsService.java', 'gravitee-am-management-api/gravitee-am-management-api-handlers/gravitee-am-management-api-handlers-oauth2/src/test/java/io/gravitee/am/management/handlers/oauth2/provider/code/RepositoryAuthorizationCodeServicesTest.java', 'gravitee-am-management-api/gravitee-am-management-api-handlers/gravitee-am-management-api-handlers-oauth2/src/test/java/io/gravitee/am/management/handlers/oauth2/provider/token/AuthenticationKeyGeneratorTest.java', 'gravitee-am-management-api/gravitee-am-management-api-handlers/gravitee-am-management-api-handlers-oauth2/src/test/java/io/gravitee/am/management/handlers/oauth2/provider/token/RepositoryTokenStoreTest.java'], 'Renamed': [('gravitee-am-management-api/gravitee-am-management-api-handlers/gravitee-am-management-api-handlers-oauth2/src/main/java/io/gravitee/am/management/handlers/oauth2/WebMvcConfiguration.java', 'gravitee-am-management-api/gravitee-am-management-api-handlers/gravitee-am-management-api-handlers-admin/src/main/java/io/gravitee/am/management/handlers/admin/WebMvcConfiguration.java'), ('gravitee-am-management-api/gravitee-am-management-api-handlers/gravitee-am-management-api-handlers-oauth2/src/main/java/io/gravitee/am/management/handlers/oauth2/authentication/CustomSavedRequestAwareAuthenticationSuccessHandler.java', 'gravitee-am-management-api/gravitee-am-management-api-handlers/gravitee-am-management-api-handlers-admin/src/main/java/io/gravitee/am/management/handlers/admin/authentication/CustomSavedRequestAwareAuthenticationSuccessHandler.java'), ('gravitee-am-management-api/gravitee-am-management-api-handlers/gravitee-am-management-api-handlers-oauth2/src/main/java/io/gravitee/am/management/handlers/oauth2/authentication/OAuth2LoginUrlAuthenticationEntryPoint.java', 'gravitee-am-management-api/gravitee-am-management-api-handlers/gravitee-am-management-api-handlers-admin/src/main/java/io/gravitee/am/management/handlers/admin/authentication/LoginUrlAuthenticationEntryPoint.java'), ('gravitee-am-management-api/gravitee-am-management-api-handlers/gravitee-am-management-api-handlers-oauth2/src/main/java/io/gravitee/am/management/handlers/oauth2/context/OAuth2ContextFactory.java', 'gravitee-am-management-api/gravitee-am-management-api-handlers/gravitee-am-management-api-handlers-admin/src/main/java/io/gravitee/am/management/handlers/admin/context/AdminContextFactory.java'), ('gravitee-am-management-api/gravitee-am-management-api-handlers/gravitee-am-management-api-handlers-oauth2/src/main/java/io/gravitee/am/management/handlers/oauth2/context/OAuth2ContextLoaderListener.java', 'gravitee-am-management-api/gravitee-am-management-api-handlers/gravitee-am-management-api-handlers-admin/src/main/java/io/gravitee/am/management/handlers/admin/context/AdminContextLoaderListener.java'), ('gravitee-am-management-api/gravitee-am-management-api-handlers/gravitee-am-management-api-handlers-oauth2/src/main/java/io/gravitee/am/management/handlers/oauth2/context/OAuth2DomainBeanFactoryPostProcessor.java', 'gravitee-am-management-api/gravitee-am-management-api-handlers/gravitee-am-management-api-handlers-admin/src/main/java/io/gravitee/am/management/handlers/admin/context/AdminDomainBeanFactoryPostProcessor.java'), ('gravitee-am-management-api/gravitee-am-management-api-handlers/gravitee-am-management-api-handlers-oauth2/src/main/java/io/gravitee/am/management/handlers/oauth2/context/OAuth2SpringServletContext.java', 'gravitee-am-management-api/gravitee-am-management-api-handlers/gravitee-am-management-api-handlers-admin/src/main/java/io/gravitee/am/management/handlers/admin/context/AdminSpringServletContext.java'), ('gravitee-am-management-api/gravitee-am-management-api-handlers/gravitee-am-management-api-handlers-oauth2/src/main/java/io/gravitee/am/management/handlers/oauth2/controller/LoginController.java', 'gravitee-am-management-api/gravitee-am-management-api-handlers/gravitee-am-management-api-handlers-admin/src/main/java/io/gravitee/am/management/handlers/admin/controller/LoginController.java'), ('gravitee-am-management-api/gravitee-am-management-api-handlers/gravitee-am-management-api-handlers-oauth2/src/main/java/io/gravitee/am/management/handlers/oauth2/filter/OAuth2ClientAuthenticationFilter.java', 'gravitee-am-management-api/gravitee-am-management-api-handlers/gravitee-am-management-api-handlers-admin/src/main/java/io/gravitee/am/management/handlers/admin/filter/OAuth2ClientAuthenticationFilter.java'), ('gravitee-am-management-api/gravitee-am-management-api-handlers/gravitee-am-management-api-handlers-oauth2/src/main/java/io/gravitee/am/management/handlers/oauth2/security/ExtensionGrantManager.java', 'gravitee-am-management-api/gravitee-am-management-api-handlers/gravitee-am-management-api-handlers-admin/src/main/java/io/gravitee/am/management/handlers/admin/handler/CookieClearingLogoutHandler.java'), ('gravitee-am-management-api/gravitee-am-management-api-handlers/gravitee-am-management-api-handlers-oauth2/src/main/java/io/gravitee/am/management/handlers/oauth2/handler/CustomLogoutSuccessHandler.java', 'gravitee-am-management-api/gravitee-am-management-api-handlers/gravitee-am-management-api-handlers-admin/src/main/java/io/gravitee/am/management/handlers/admin/handler/CustomLogoutSuccessHandler.java'), ('gravitee-am-management-api/gravitee-am-management-api-handlers/gravitee-am-management-api-handlers-oauth2/src/main/java/io/gravitee/am/management/handlers/oauth2/provider/security/EndUserAuthentication.java', 'gravitee-am-management-api/gravitee-am-management-api-handlers/gravitee-am-management-api-handlers-admin/src/main/java/io/gravitee/am/management/handlers/admin/provider/security/EndUserAuthentication.java'), ('gravitee-am-management-api/gravitee-am-management-api-handlers/gravitee-am-management-api-handlers-oauth2/src/main/java/io/gravitee/am/management/handlers/oauth2/security/IdentityProviderManager.java', 'gravitee-am-management-api/gravitee-am-management-api-handlers/gravitee-am-management-api-handlers-admin/src/main/java/io/gravitee/am/management/handlers/admin/security/IdentityProviderManager.java'), ('gravitee-am-management-api/gravitee-am-management-api-handlers/gravitee-am-management-api-handlers-oauth2/src/main/java/io/gravitee/am/management/handlers/oauth2/security/impl/IdentityProviderManagerImpl.java', 'gravitee-am-management-api/gravitee-am-management-api-handlers/gravitee-am-management-api-handlers-admin/src/main/java/io/gravitee/am/management/handlers/admin/security/impl/IdentityProviderManagerImpl.java'), ('gravitee-am-management-api/gravitee-am-management-api-handlers/gravitee-am-management-api-handlers-oauth2/src/main/java/io/gravitee/am/management/handlers/oauth2/security/listener/AuthenticationSuccessListener.java', 'gravitee-am-management-api/gravitee-am-management-api-handlers/gravitee-am-management-api-handlers-admin/src/main/java/io/gravitee/am/management/handlers/admin/security/listener/AuthenticationSuccessListener.java'), ('gravitee-am-management-api/gravitee-am-management-api-handlers/gravitee-am-management-api-handlers-oauth2/src/main/java/io/gravitee/am/management/handlers/oauth2/security/web/XForwardedAwareRedirectStrategy.java', 'gravitee-am-management-api/gravitee-am-management-api-handlers/gravitee-am-management-api-handlers-admin/src/main/java/io/gravitee/am/management/handlers/admin/security/web/XForwardedAwareRedirectStrategy.java'), ('gravitee-am-management-api/gravitee-am-management-api-handlers/gravitee-am-management-api-handlers-oauth2/src/main/java/io/gravitee/am/management/handlers/oauth2/CustomAuthorizationServerEndpointsConfiguration.java', 'gravitee-am-management-api/gravitee-am-management-api-handlers/gravitee-am-management-api-handlers-admin/src/main/java/io/gravitee/am/management/handlers/admin/spring/AdminConfiguration.java'), ('gravitee-am-management-api/gravitee-am-management-api-handlers/gravitee-am-management-api-handlers-oauth2/src/main/java/io/gravitee/am/management/handlers/oauth2/view/DomainBasedTemplateResolver.java', 'gravitee-am-management-api/gravitee-am-management-api-handlers/gravitee-am-management-api-handlers-admin/src/main/java/io/gravitee/am/management/handlers/admin/view/DomainBasedTemplateResolver.java'), ('gravitee-am-management-api/gravitee-am-management-api-handlers/gravitee-am-management-api-handlers-oauth2/src/main/java/io/gravitee/am/management/handlers/oauth2/view/ThymeleafConfiguration.java', 'gravitee-am-management-api/gravitee-am-management-api-handlers/gravitee-am-management-api-handlers-admin/src/main/java/io/gravitee/am/management/handlers/admin/view/ThymeleafConfiguration.java'), ('gravitee-am-management-api/gravitee-am-management-api-handlers/gravitee-am-management-api-handlers-oauth2/src/main/java/io/gravitee/am/management/handlers/oauth2/view/ThymeleafTemplateResolverFactory.java', 'gravitee-am-management-api/gravitee-am-management-api-handlers/gravitee-am-management-api-handlers-admin/src/main/java/io/gravitee/am/management/handlers/admin/view/ThymeleafTemplateResolverFactory.java'), ('gravitee-am-management-api/gravitee-am-management-api-handlers/gravitee-am-management-api-handlers-oauth2/src/test/java/io/gravitee/am/management/handlers/oauth2/listener/AuthenticationSuccessListenerTest.java', 'gravitee-am-management-api/gravitee-am-management-api-handlers/gravitee-am-management-api-handlers-admin/src/test/java/io/gravitee/am/management/handlers/oauth2/listener/AuthenticationSuccessListenerTest.java')]}"
1925,commons-httpclient:commons-httpclient,org.apache.httpcomponents:httpclient,EmiteGWT_emite,pom.xml,6bce09ae519ce35bf592b75b110323292b01deef,6bce09ae519ce35bf592b75b110323292b01deef,"+org.apache.httpcomponents:httpclient
-commons-httpclient:commons-httpclient","+org.apache.httpcomponents:httpclient
-commons-httpclient:commons-httpclient","- New Eclipse project, based on m2eclipse.
- Replaced commons-httpclient with the new Apache HttpCore.
- Moved all tests to src/test (some tests are still failing)","- New Eclipse project, based on m2eclipse.
- Replaced commons-httpclient with the new Apache HttpCore.
- Moved all tests to src/test (some tests are still failing)",2011-03-20,2011-03-20,27,EmiteGWT,emite,e0a9748a236d3166b661253b60f6b5c7f00dc9e9,"{'Added': [], 'Modified': [], 'Deleted': [], 'Renamed': [('src/main/java/com/calclab/emite/core/client/packet/PacketTestSuite.java', 'src/test/java/com/calclab/emite/core/client/packet/PacketTestSuite.java'), ('src/main/java/com/calclab/emite/xtesting/ConnectionTester.java', 'src/test/java/com/calclab/emite/xtesting/ConnectionTester.java'), ('src/main/java/com/calclab/emite/xtesting/EmiteTestsEventBus.java', 'src/test/java/com/calclab/emite/xtesting/EmiteTestsEventBus.java'), ('src/main/java/com/calclab/emite/xtesting/RosterItemHelper.java', 'src/test/java/com/calclab/emite/xtesting/RosterItemHelper.java'), ('src/main/java/com/calclab/emite/xtesting/ServicesTester.java', 'src/test/java/com/calclab/emite/xtesting/ServicesTester.java'), ('src/main/java/com/calclab/emite/xtesting/SessionTester.java', 'src/test/java/com/calclab/emite/xtesting/SessionTester.java'), ('src/main/java/com/calclab/emite/xtesting/XmppConnectionTester.java', 'src/test/java/com/calclab/emite/xtesting/XmppConnectionTester.java'), ('src/main/java/com/calclab/emite/xtesting/XmppRosterHelper.java', 'src/test/java/com/calclab/emite/xtesting/XmppRosterHelper.java'), ('src/main/java/com/calclab/emite/xtesting/XmppSessionTester.java', 'src/test/java/com/calclab/emite/xtesting/XmppSessionTester.java'), ('src/main/java/com/calclab/emite/xtesting/handlers/ChangedTestHandler.java', 'src/test/java/com/calclab/emite/xtesting/handlers/ChangedTestHandler.java'), ('src/main/java/com/calclab/emite/xtesting/handlers/ChatChangedTestHandler.java', 'src/test/java/com/calclab/emite/xtesting/handlers/ChatChangedTestHandler.java'), ('src/main/java/com/calclab/emite/xtesting/handlers/DiscoveryInfoResultTestHandler.java', 'src/test/java/com/calclab/emite/xtesting/handlers/DiscoveryInfoResultTestHandler.java'), ('src/main/java/com/calclab/emite/xtesting/handlers/DiscoveryItemsResultTestHandler.java', 'src/test/java/com/calclab/emite/xtesting/handlers/DiscoveryItemsResultTestHandler.java'), ('src/main/java/com/calclab/emite/xtesting/handlers/ErrorTestHandler.java', 'src/test/java/com/calclab/emite/xtesting/handlers/ErrorTestHandler.java'), ('src/main/java/com/calclab/emite/xtesting/handlers/MessageTestHandler.java', 'src/test/java/com/calclab/emite/xtesting/handlers/MessageTestHandler.java'), ('src/main/java/com/calclab/emite/xtesting/handlers/PacketTestHandler.java', 'src/test/java/com/calclab/emite/xtesting/handlers/PacketTestHandler.java'), ('src/main/java/com/calclab/emite/xtesting/handlers/PresenceTestHandler.java', 'src/test/java/com/calclab/emite/xtesting/handlers/PresenceTestHandler.java'), ('src/main/java/com/calclab/emite/xtesting/handlers/RoomSubjectChangedTestHandler.java', 'src/test/java/com/calclab/emite/xtesting/handlers/RoomSubjectChangedTestHandler.java'), ('src/main/java/com/calclab/emite/xtesting/handlers/RosterItemChangedTestHandler.java', 'src/test/java/com/calclab/emite/xtesting/handlers/RosterItemChangedTestHandler.java'), ('src/main/java/com/calclab/emite/xtesting/handlers/StateChangedTestHandler.java', 'src/test/java/com/calclab/emite/xtesting/handlers/StateChangedTestHandler.java'), ('src/main/java/com/calclab/emite/xtesting/handlers/TestHandler.java', 'src/test/java/com/calclab/emite/xtesting/handlers/TestHandler.java'), ('src/main/java/com/calclab/emite/xtesting/matchers/EmiteAsserts.java', 'src/test/java/com/calclab/emite/xtesting/matchers/EmiteAsserts.java'), ('src/main/java/com/calclab/emite/xtesting/matchers/IsPacketLike.java', 'src/test/java/com/calclab/emite/xtesting/matchers/IsPacketLike.java'), ('src/main/java/com/calclab/emite/xtesting/services/HttpConnector.java', 'src/test/java/com/calclab/emite/xtesting/services/HttpConnector.java'), ('src/main/java/com/calclab/emite/xtesting/services/J2SEServicesModule.java', 'src/test/java/com/calclab/emite/xtesting/services/J2SEServicesModule.java'), ('src/main/java/com/calclab/emite/xtesting/services/J2SEXmppDateTimeFormatter.java', 'src/test/java/com/calclab/emite/xtesting/services/J2SEXmppDateTimeFormatter.java'), ('src/main/java/com/calclab/emite/xtesting/services/ThreadScheduler.java', 'src/test/java/com/calclab/emite/xtesting/services/ThreadScheduler.java'), ('src/main/java/com/calclab/emite/xtesting/services/TigasePacket.java', 'src/test/java/com/calclab/emite/xtesting/services/TigasePacket.java'), ('src/main/java/com/calclab/emite/xtesting/services/TigaseXMLService.java', 'src/test/java/com/calclab/emite/xtesting/services/TigaseXMLService.java'), ('src/main/java/com/calclab/suco/testing/Logger.java', 'src/test/java/com/calclab/suco/testing/Logger.java'), ('src/main/java/com/calclab/suco/testing/events/Eventito.java', 'src/test/java/com/calclab/suco/testing/events/Eventito.java'), ('src/main/java/com/calclab/suco/testing/events/EventitoTests.java', 'src/test/java/com/calclab/suco/testing/events/EventitoTests.java'), ('src/main/java/com/calclab/suco/testing/events/MockedListener.java', 'src/test/java/com/calclab/suco/testing/events/MockedListener.java'), ('src/main/java/com/calclab/suco/testing/events/MockedListener0.java', 'src/test/java/com/calclab/suco/testing/events/MockedListener0.java'), ('src/main/java/com/calclab/suco/testing/events/MockedListener0Tests.java', 'src/test/java/com/calclab/suco/testing/events/MockedListener0Tests.java'), ('src/main/java/com/calclab/suco/testing/events/MockedListener2.java', 'src/test/java/com/calclab/suco/testing/events/MockedListener2.java'), ('src/main/java/com/calclab/suco/testing/events/MockedListener2Tests.java', 'src/test/java/com/calclab/suco/testing/events/MockedListener2Tests.java'), ('src/main/java/com/calclab/suco/testing/events/MockedListenerTests.java', 'src/test/java/com/calclab/suco/testing/events/MockedListenerTests.java'), ('src/main/java/com/calclab/suco/testing/events/VerificableListener.java', 'src/test/java/com/calclab/suco/testing/events/VerificableListener.java'), ('src/main/java/com/calclab/suco/testing/events/internal/BaseListenerMatcher.java', 'src/test/java/com/calclab/suco/testing/events/internal/BaseListenerMatcher.java'), ('src/main/java/com/calclab/suco/testing/events/internal/Listener0Matcher.java', 'src/test/java/com/calclab/suco/testing/events/internal/Listener0Matcher.java'), ('src/main/java/com/calclab/suco/testing/events/internal/Listener2Matcher.java', 'src/test/java/com/calclab/suco/testing/events/internal/Listener2Matcher.java'), ('src/main/java/com/calclab/suco/testing/events/internal/ListenerMatcher.java', 'src/test/java/com/calclab/suco/testing/events/internal/ListenerMatcher.java'), ('src/main/java/com/calclab/suco/testing/ioc/MockContainer.java', 'src/test/java/com/calclab/suco/testing/ioc/MockContainer.java'), ('src/main/java/com/calclab/suco/testing/ioc/MockContainerTests.java', 'src/test/java/com/calclab/suco/testing/ioc/MockContainerTests.java'), ('src/main/java/com/calclab/suco/testing/ioc/MockProvider.java', 'src/test/java/com/calclab/suco/testing/ioc/MockProvider.java')]}"
