id,fromLib,toLib,repoName,fileName,startCommit,endCommit,startCommitChanges,endCommitChanges,startCommitMessage,endCommitMessage,startCommitTime,endCommitTime,Category,repoOwner,repoSplitName,start_end_commit,repo_start_end_commit,prev_commit
9446,org.glassfish.jersey.core:jersey-client,org.apache.httpcomponents:httpclient,wooti_onedrive-java-client,pom.xml,0b7ee1a476e4a315bfb18842b1978cc6cc450b6d,0b7ee1a476e4a315bfb18842b1978cc6cc450b6d,"+org.apache.httpcomponents:httpclient
+com.google.http-client:google-http-client
+com.google.http-client:google-http-client-gson
-org.glassfish.jersey.media:jersey-media-multipart
-org.glassfish.jersey.media:jersey-media-json-jackson
-org.glassfish.jersey.core:jersey-client
-com.fasterxml.jackson.core:jackson-annotations","+org.apache.httpcomponents:httpclient
+com.google.http-client:google-http-client
+com.google.http-client:google-http-client-gson
-org.glassfish.jersey.media:jersey-media-multipart
-org.glassfish.jersey.media:jersey-media-json-jackson
-org.glassfish.jersey.core:jersey-client
-com.fasterxml.jackson.core:jackson-annotations","Switched to Google HTTP Client instead of Jersey
","Switched to Google HTTP Client instead of Jersey
",2015-07-26,2015-07-26,21,wooti,onedrive-java-client,0b7ee1a476e4a315bfb18842b1978cc6cc450b6d__0b7ee1a476e4a315bfb18842b1978cc6cc450b6d,wooti_onedrive-java-client__0b7ee1a476e4a315bfb18842b1978cc6cc450b6d__0b7ee1a476e4a315bfb18842b1978cc6cc450b6d,c982f4bec05e4249ac56255b1efe7e4c3c1803d9
5691,log4j:log4j,org.apache.logging.log4j:log4j-core,TremoloSecurity_OpenUnison,unison/unison-sdk-types/pom.xml,0ae5c4d88bf6f65066e7085749f81b8f5a0b5722,0ae5c4d88bf6f65066e7085749f81b8f5a0b5722,"+org.apache.logging.log4j:log4j-api
+org.apache.logging.log4j:log4j-core
-log4j:log4j","+org.apache.logging.log4j:log4j-api
+org.apache.logging.log4j:log4j-core
-log4j:log4j",for #95 migrated to log4j2,for #95 migrated to log4j2,2016-05-29,2016-05-29,11,TremoloSecurity,OpenUnison,0ae5c4d88bf6f65066e7085749f81b8f5a0b5722__0ae5c4d88bf6f65066e7085749f81b8f5a0b5722,TremoloSecurity_OpenUnison__0ae5c4d88bf6f65066e7085749f81b8f5a0b5722__0ae5c4d88bf6f65066e7085749f81b8f5a0b5722,506a985b88bda529edaf925b5f3194b69a48dc2d
713,com.github.sgroschupf:zkclient,com.101tec:zkclient,apache_helix,recipes/rsync-replicated-file-system/pom.xml,308c2cc6f45d9c942d9b4a8f52e4cf534528e2d5,308c2cc6f45d9c942d9b4a8f52e4cf534528e2d5,"+com.101tec:zkclient
-com.github.sgroschupf:zkclient","+com.101tec:zkclient
-com.github.sgroschupf:zkclient","[Helix-612] Bump up the version of zkClient and zookeeper to avoid NPE
","[Helix-612] Bump up the version of zkClient and zookeeper to avoid NPE
",2015-09-24,2015-09-24,15,apache,helix,308c2cc6f45d9c942d9b4a8f52e4cf534528e2d5__308c2cc6f45d9c942d9b4a8f52e4cf534528e2d5,apache_helix__308c2cc6f45d9c942d9b4a8f52e4cf534528e2d5__308c2cc6f45d9c942d9b4a8f52e4cf534528e2d5,b72ff29d1fc2845affb9ee943396424c5a7e5721
3891,javax.servlet:jstl,javax.servlet.jsp.jstl:jstl-api,richfaces4_dev-examples,irc-client/pom.xml,9d194036e274f58b8fe5d1f2df4c1f9a9eac3d44,9d194036e274f58b8fe5d1f2df4c1f9a9eac3d44,"+javax.servlet.jsp.jstl:jstl-api
-javax.servlet:jstl","+javax.servlet.jsp.jstl:jstl-api
-javax.servlet:jstl","Updated jstl artifact in pom (RF-11077)
","Updated jstl artifact in pom (RF-11077)
",2011-06-19,2011-06-19,66,richfaces4,dev-examples,9d194036e274f58b8fe5d1f2df4c1f9a9eac3d44__9d194036e274f58b8fe5d1f2df4c1f9a9eac3d44,richfaces4_dev-examples__9d194036e274f58b8fe5d1f2df4c1f9a9eac3d44__9d194036e274f58b8fe5d1f2df4c1f9a9eac3d44,180e2aa9c18009f1b7dc6f65578eee12b11bc6b9
2419,commons-lang:commons-lang,org.apache.commons:commons-lang3,sakaiproject_sakai,taggable/taggable-hbm/hbm/pom.xml,e26cef54bb0714ad5a38790a1a49b15eb38f6ca4,e26cef54bb0714ad5a38790a1a49b15eb38f6ca4,"+org.apache.commons:commons-lang3
-commons-lang:commons-lang","+org.apache.commons:commons-lang3
-commons-lang:commons-lang","SAK-41623 Widget: commons-lang => commons-lang3
","SAK-41623 Widget: commons-lang => commons-lang3
",2019-04-04,2019-04-04,13,sakaiproject,sakai,e26cef54bb0714ad5a38790a1a49b15eb38f6ca4__e26cef54bb0714ad5a38790a1a49b15eb38f6ca4,sakaiproject_sakai__e26cef54bb0714ad5a38790a1a49b15eb38f6ca4__e26cef54bb0714ad5a38790a1a49b15eb38f6ca4,
5729,log4j:log4j,org.apache.logging.log4j:log4j-core,Wimmics_corese,kggui/pom.xml,936a23e22cf1abaff09a49026927697e6b2171a7,936a23e22cf1abaff09a49026927697e6b2171a7,"+org.apache.logging.log4j:log4j-api
+org.slf4j:slf4j-api
+org.apache.logging.log4j:log4j-core
-log4j:log4j","+org.apache.logging.log4j:log4j-api
+org.slf4j:slf4j-api
+org.apache.logging.log4j:log4j-core
-log4j:log4j","Updating log4j from 1.2.12 to 2.6.2
","Updating log4j from 1.2.12 to 2.6.2
",2016-08-30,2016-08-30,11,Wimmics,corese,936a23e22cf1abaff09a49026927697e6b2171a7__936a23e22cf1abaff09a49026927697e6b2171a7,Wimmics_corese__936a23e22cf1abaff09a49026927697e6b2171a7__936a23e22cf1abaff09a49026927697e6b2171a7,1db3f33e73ff796e065cfd3c870d883b6445462a
602,com.fasterxml.jackson.core:jackson-annotations,com.fasterxml.jackson.jaxrs:jackson-jaxrs-json-provider,RoboZonky_robozonky,robozonky-api/pom.xml,6eebc8c0e3a328dcb94c99227deed29478fcf92c,6eebc8c0e3a328dcb94c99227deed29478fcf92c,"+com.fasterxml.jackson.jaxrs:jackson-jaxrs-json-provider
-com.fasterxml.jackson.core:jackson-annotations
-com.fasterxml.jackson.core:jackson-databind
-com.fasterxml.jackson.core:jackson-core","+com.fasterxml.jackson.jaxrs:jackson-jaxrs-json-provider
-com.fasterxml.jackson.core:jackson-annotations
-com.fasterxml.jackson.core:jackson-databind
-com.fasterxml.jackson.core:jackson-core","Fix Jackson deps mess
","Fix Jackson deps mess
",2019-05-27,2019-05-27,12,RoboZonky,robozonky,6eebc8c0e3a328dcb94c99227deed29478fcf92c__6eebc8c0e3a328dcb94c99227deed29478fcf92c,RoboZonky_robozonky__6eebc8c0e3a328dcb94c99227deed29478fcf92c__6eebc8c0e3a328dcb94c99227deed29478fcf92c,
6153,log4j:log4j,org.slf4j:slf4j-api,ikasanEIP_ikasan,ikasaneip/security/pom.xml,3a0116562e1b09d7bd803c8b6e0e773f7e04d37b,3a0116562e1b09d7bd803c8b6e0e773f7e04d37b,"+org.slf4j:slf4j-api
-log4j:log4j
-org.slf4j:slf4j-log4j12","+org.slf4j:slf4j-api
-log4j:log4j
-org.slf4j:slf4j-log4j12","IKASAN-1225 move to slf4j, cleanup enforcer errors on commons logging
","IKASAN-1225 move to slf4j, cleanup enforcer errors on commons logging
",2017-09-07,2017-09-07,11,ikasanEIP,ikasan,3a0116562e1b09d7bd803c8b6e0e773f7e04d37b__3a0116562e1b09d7bd803c8b6e0e773f7e04d37b,ikasanEIP_ikasan__3a0116562e1b09d7bd803c8b6e0e773f7e04d37b__3a0116562e1b09d7bd803c8b6e0e773f7e04d37b,
3249,javassist:javassist,asm:asm-all,ForgeRock_openidm-community-edition,openidm-shell/pom.xml,43689602ee8a67deb29ea8412c48410dcaa6b30a,43689602ee8a67deb29ea8412c48410dcaa6b30a,"+org.forgerock.openidm:openidm-core
+org.apache.felix:org.apache.felix.scr.annotations
+org.restlet.jee:org.restlet.ext.jackson
+org.forgerock.openidm:openidm-external-rest
+asm:asm-all
-javassist:javassist","+org.forgerock.openidm:openidm-core
+org.apache.felix:org.apache.felix.scr.annotations
+org.restlet.jee:org.restlet.ext.jackson
+org.forgerock.openidm:openidm-external-rest
+asm:asm-all
-javassist:javassist","[OPENIDM-435] initial implementation of a plug able tool. Validating the conf folder: ./openidm.sh local:validate
Move all connectors to connectors folder and not deploy as bundle
Add a utile method to the external-rest to create the Restlet client <Not in use now>
Add a remote JSON Resource API implementation frame <Subject of change>
","[OPENIDM-435] initial implementation of a plug able tool. Validating the conf folder: ./openidm.sh local:validate
Move all connectors to connectors folder and not deploy as bundle
Add a utile method to the external-rest to create the Restlet client <Not in use now>
Add a remote JSON Resource API implementation frame <Subject of change>
",2011-12-07,2011-12-07,5,ForgeRock,openidm-community-edition,43689602ee8a67deb29ea8412c48410dcaa6b30a__43689602ee8a67deb29ea8412c48410dcaa6b30a,ForgeRock_openidm-community-edition__43689602ee8a67deb29ea8412c48410dcaa6b30a__43689602ee8a67deb29ea8412c48410dcaa6b30a,037ff10446b4c77db394cecbb447a604b394d599
10308,org.json:json,org.codehaus.jackson:jackson-xc,apache_incubator-pinot,pom.xml,58791127a539c0b8db19c871ceacde5792f6f615,21da994b910eb857c8e9c47078987cb7aee9c945,"+org.apache.hadoop:hadoop-mapreduce-client-core
+org.codehaus.jackson:jackson-core-asl
+org.apache.hadoop:hadoop-common
+org.codehaus.jackson:jackson-jaxrs
+org.apache.hadoop:hadoop-hdfs
+org.codehaus.jackson:jackson-xc","+com.linkedin.pinot:pinot-azure-filesystem
+com.fasterxml.jackson.dataformat:jackson-dataformat-yaml
+com.linkedin.pinot:pinot-hadoop
+com.linkedin.pinot:pinot-server
+com.linkedin.pinot:pinot-broker
+com.linkedin.pinot:pinot-common
+com.linkedin.pinot:pinot-filesystem
+com.linkedin.pinot:pinot-hadoop-filesystem
+com.linkedin.pinot:pinot-controller
+com.fasterxml.jackson.dataformat:jackson-dataformat-xml
+com.linkedin.pinot:pinot-tools
+com.linkedin.pinot:pinot-perf
+com.fasterxml.jackson.datatype:jackson-datatype-joda
+com.fasterxml.jackson.jaxrs:jackson-jaxrs-base
+com.linkedin.pinot:pinot-transport
+com.linkedin.pinot:pinot-core
+com.linkedin.pinot:pinot-api
+com.linkedin.pinot:pinot-minion
-com.google.code.gson:gson
-org.apache.pinot:pinot-common
-org.apache.pinot:pinot-hadoop-filesystem
-org.apache.pinot:pinot-api
-org.apache.pinot:pinot-controller
-org.json:json
-org.apache.pinot:pinot-minion
-org.apache.pinot:pinot-hadoop
-org.apache.pinot:pinot-tools
-org.apache.pinot:pinot-perf
-org.apache.pinot:pinot-azure-filesystem
-org.apache.pinot:pinot-transport
-org.apache.pinot:pinot-filesystem
-com.alibaba:fastjson
-org.apache.pinot:pinot-server
-org.apache.pinot:pinot-broker
-org.apache.pinot:pinot-core","Pinot hadoop job

RB=496430
R=xiafu
A=kgopalak
","Unify all JSON usage to fasterxml.jackson package

Remove the usage of json package from org.json, org.codehaus.jackson, com.google.code.gson, com.alibaba
Add JsonUtils class to reuse ObjectMapper and provide util methods
",2015-06-07,2019-01-10,12,apache,incubator-pinot,58791127a539c0b8db19c871ceacde5792f6f615__21da994b910eb857c8e9c47078987cb7aee9c945,apache_incubator-pinot__58791127a539c0b8db19c871ceacde5792f6f615__21da994b910eb857c8e9c47078987cb7aee9c945,
569,com.codahale.metrics:metrics-core,io.dropwizard.metrics:metrics-core,teiid_teiid,connectors/translator-cassandra/pom.xml,b710143466a04535075cd4c9fb56894f5311f672,b710143466a04535075cd4c9fb56894f5311f672,"+io.dropwizard.metrics:metrics-core
-com.codahale.metrics:metrics-core","+io.dropwizard.metrics:metrics-core
-com.codahale.metrics:metrics-core","TEIID-4476: updating cassandra library version
","TEIID-4476: updating cassandra library version
",2018-10-26,2018-10-26,18,teiid,teiid,b710143466a04535075cd4c9fb56894f5311f672__b710143466a04535075cd4c9fb56894f5311f672,teiid_teiid__b710143466a04535075cd4c9fb56894f5311f672__b710143466a04535075cd4c9fb56894f5311f672,ff5528d89c69c6e5347c43ee23287bce84380b85
13924,org.springframework:spring-webmvc,org.springframework.boot:spring-boot-starter-web,codenjoyme_codenjoy,CodingDojo/server/pom.xml,9ca86c7a406eddfc69bb688fd840352e9440a99a,9ca86c7a406eddfc69bb688fd840352e9440a99a,"+org.springframework.boot:spring-boot-starter-jetty
+org.springframework.boot:spring-boot-starter-security
+org.springframework.boot:spring-boot-starter-test
+org.springframework.security:spring-security-taglibs
+org.projectlombok:lombok
+org.springframework.boot:spring-boot-starter-web
-org.springframework:spring-test
-org.eclipse.jetty:jetty-jsp
-org.eclipse.jetty:jetty-io
-org.springframework:spring-context
-org.springframework:spring-webmvc
-org.eclipse.jetty:jetty-client
-org.springframework.security:spring-security-config
-org.eclipse.jetty:jetty-webapp
-ch.qos.logback:logback-classic
-org.springframework.security:spring-security-web","+org.springframework.boot:spring-boot-starter-jetty
+org.springframework.boot:spring-boot-starter-security
+org.springframework.boot:spring-boot-starter-test
+org.springframework.security:spring-security-taglibs
+org.projectlombok:lombok
+org.springframework.boot:spring-boot-starter-web
-org.springframework:spring-test
-org.eclipse.jetty:jetty-jsp
-org.eclipse.jetty:jetty-io
-org.springframework:spring-context
-org.springframework:spring-webmvc
-org.eclipse.jetty:jetty-client
-org.springframework.security:spring-security-config
-org.eclipse.jetty:jetty-webapp
-ch.qos.logback:logback-classic
-org.springframework.security:spring-security-web","[spring-boot] migration pt. 1
1. from jetty war deployment to spring-boot2 with embedded jetty,
2. from XML context configuration to java configs
3. from property-based DB switching to spring profile based
TODO: fix missing logs, make app work again
","[spring-boot] migration pt. 1
1. from jetty war deployment to spring-boot2 with embedded jetty,
2. from XML context configuration to java configs
3. from property-based DB switching to spring profile based
TODO: fix missing logs, make app work again
",2019-03-07,2019-03-07,84,codenjoyme,codenjoy,9ca86c7a406eddfc69bb688fd840352e9440a99a__9ca86c7a406eddfc69bb688fd840352e9440a99a,codenjoyme_codenjoy__9ca86c7a406eddfc69bb688fd840352e9440a99a__9ca86c7a406eddfc69bb688fd840352e9440a99a,25d99ef244b4fc3af1b789b442d84b349dd4a860
11426,org.slf4j:slf4j-api,ch.qos.logback:logback-classic,structr_structr,structr-ui/pom.xml,569c38864cc772fddee47ff538c883828f39a87f,569c38864cc772fddee47ff538c883828f39a87f,"+ch.qos.logback:logback-classic
-org.slf4j:slf4j-api","+ch.qos.logback:logback-classic
-org.slf4j:slf4j-api","This commit switches the logging to slf4j and logback throughout the entire project and all its sub projects and modules.
","This commit switches the logging to slf4j and logback throughout the entire project and all its sub projects and modules.
",2016-09-28,2016-09-28,11,structr,structr,569c38864cc772fddee47ff538c883828f39a87f__569c38864cc772fddee47ff538c883828f39a87f,structr_structr__569c38864cc772fddee47ff538c883828f39a87f__569c38864cc772fddee47ff538c883828f39a87f,8f0a9fae29bdb004fc3af6dbb8dbecad83afafad
9889,org.hsqldb:hsqldb,com.h2database:h2,apache_isis,example/application/helloworld/pom.xml,9cb3fc15b62b5ee44a02101a0184f771195f4ddc,9cb3fc15b62b5ee44a02101a0184f771195f4ddc,"+com.h2database:h2
-org.hsqldb:hsqldb","+com.h2database:h2
-org.hsqldb:hsqldb","ISIS-2013: converts example apps to use h2 instead of hsqldb
","ISIS-2013: converts example apps to use h2 instead of hsqldb
",2019-01-04,2019-01-04,31,apache,isis,9cb3fc15b62b5ee44a02101a0184f771195f4ddc__9cb3fc15b62b5ee44a02101a0184f771195f4ddc,apache_isis__9cb3fc15b62b5ee44a02101a0184f771195f4ddc__9cb3fc15b62b5ee44a02101a0184f771195f4ddc,a1376d7017377f4a06fc9de7c16574d544ef542d
60,aopalliance:aopalliance,org.springframework:spring-beans,frenchc_jetm,modules/jetm-spring/pom.xml,2770a0899dff042abec0d9afe8141a1b5eff9d69,2770a0899dff042abec0d9afe8141a1b5eff9d69,"+org.apache.geronimo.specs:geronimo-servlet_3.0_spec
+fm.void.jetm:jetm-console
+log4j:log4j
+org.springframework:spring-core
+fm.void.jetm:jetm-web
+org.springframework:spring-beans
+org.springframework:spring-web
+org.springframework:spring-context
-org.aspectj:aspectjrt
-aspectwerkz:aspectwerkz
-aopalliance:aopalliance
-org.springframework:spring-aop","+org.apache.geronimo.specs:geronimo-servlet_3.0_spec
+fm.void.jetm:jetm-console
+log4j:log4j
+org.springframework:spring-core
+fm.void.jetm:jetm-web
+org.springframework:spring-beans
+org.springframework:spring-web
+org.springframework:spring-context
-org.aspectj:aspectjrt
-aspectwerkz:aspectwerkz
-aopalliance:aopalliance
-org.springframework:spring-aop","introduced spring package
","introduced spring package
",2013-03-31,2013-03-31,3,frenchc,jetm,2770a0899dff042abec0d9afe8141a1b5eff9d69__2770a0899dff042abec0d9afe8141a1b5eff9d69,frenchc_jetm__2770a0899dff042abec0d9afe8141a1b5eff9d69__2770a0899dff042abec0d9afe8141a1b5eff9d69,5073f7c2c15f8e892bedd48b6c4ec542fcc9cf35
6608,org.apache.commons:commons-io,commons-io:commons-io,afimb_chouette,pom.xml,45aaa983c274e2b6ab2f54af790109d98ef4cff9,45aaa983c274e2b6ab2f54af790109d98ef4cff9,"+commons-io:commons-io
+commons-beanutils:commons-beanutils
-org.apache.commons:commons-io","+commons-io:commons-io
+commons-beanutils:commons-beanutils
-org.apache.commons:commons-io","sort validation report
","sort validation report
",2011-02-23,2011-02-23,0,afimb,chouette,45aaa983c274e2b6ab2f54af790109d98ef4cff9__45aaa983c274e2b6ab2f54af790109d98ef4cff9,afimb_chouette__45aaa983c274e2b6ab2f54af790109d98ef4cff9__45aaa983c274e2b6ab2f54af790109d98ef4cff9,6c6c28d682704880d4eccafbf4a808a4d3bc3d2e
