id,fromLib,toLib,repoName,fileName,startCommit,endCommit,startCommitChanges,endCommitChanges,startCommitMessage,endCommitMessage,startCommitTime,endCommitTime,Category,repoOwner,repoSplitName,start_end_commit,repo_start_end_commit,prev_commit
9786,org.hibernate:hibernate-commons-annotations,org.hibernate.common:hibernate-commons-annotations,OpenNMS_opennms,dependencies/hibernate/pom.xml,c1d8968c36c055ff523726375f912f796ffec836,c1d8968c36c055ff523726375f912f796ffec836,"+org.hibernate.common:hibernate-commons-annotations
-org.hibernate:ejb3-persistence
-org.hibernate:hibernate-annotations
-org.hibernate:hibernate-commons-annotations","+org.hibernate.common:hibernate-commons-annotations
-org.hibernate:ejb3-persistence
-org.hibernate:hibernate-annotations
-org.hibernate:hibernate-commons-annotations","Updated Hibernate to 4.1.12 and Spring to 3.1.4. Added some concrete
dependencies to things that used to be pulled in as transitive
dependencies.
","Updated Hibernate to 4.1.12 and Spring to 3.1.4. Added some concrete
dependencies to things that used to be pulled in as transitive
dependencies.
",2013-05-16,2013-05-16,93,OpenNMS,opennms,c1d8968c36c055ff523726375f912f796ffec836__c1d8968c36c055ff523726375f912f796ffec836,OpenNMS_opennms__c1d8968c36c055ff523726375f912f796ffec836__c1d8968c36c055ff523726375f912f796ffec836,a59e27f935aad70a7d9687a6eb7cbae0abb281bc
14107,postgresql:postgresql,org.postgresql:postgresql,deegree_deegree3,pom.xml,39c5ef900298dd2fe942fd60c329380720a67534,39c5ef900298dd2fe942fd60c329380720a67534,"+org.postgresql:postgresql
-postgresql:postgresql","+org.postgresql:postgresql
-postgresql:postgresql","Upgraded PostgreSQL JDBC Driver to 42.2.5 supporting Java 8 with JDBC 4.2 (compatible to PostgreSQL DBMS 8.2 or newer)
","Upgraded PostgreSQL JDBC Driver to 42.2.5 supporting Java 8 with JDBC 4.2 (compatible to PostgreSQL DBMS 8.2 or newer)
",2018-09-30,2018-09-30,31,deegree,deegree3,39c5ef900298dd2fe942fd60c329380720a67534__39c5ef900298dd2fe942fd60c329380720a67534,deegree_deegree3__39c5ef900298dd2fe942fd60c329380720a67534__39c5ef900298dd2fe942fd60c329380720a67534,aaf677e6bfecdb9f96fc52b25a08f86d8c9e3693
2508,commons-logging:commons-logging,org.apache.logging.log4j:log4j-core,apache_struts,archetypes/struts2-archetype-angularjs/src/main/resources/archetype-resources/pom.xml,e990fbb751af3ed83123ca71bd90b76eec24cf5c,e990fbb751af3ed83123ca71bd90b76eec24cf5c,"+org.apache.logging.log4j:log4j-api
+org.apache.logging.log4j:log4j-core
-commons-logging:commons-logging
-log4j:log4j","+org.apache.logging.log4j:log4j-api
+org.apache.logging.log4j:log4j-core
-commons-logging:commons-logging
-log4j:log4j"," WW-4492 Add support for Log4J2 as a struts and xwork logging backend

 - Use log4j2 in the angularjs maven archetype
"," WW-4492 Add support for Log4J2 as a struts and xwork logging backend

 - Use log4j2 in the angularjs maven archetype
",2015-05-01,2015-05-01,11,apache,struts,e990fbb751af3ed83123ca71bd90b76eec24cf5c__e990fbb751af3ed83123ca71bd90b76eec24cf5c,apache_struts__e990fbb751af3ed83123ca71bd90b76eec24cf5c__e990fbb751af3ed83123ca71bd90b76eec24cf5c,7afa4ae925dad9dd584eac4fb7bb12e02397518d
4294,jstl:jstl,javax.servlet:jstl,JakduK_jakduk-api,pom.xml,e586faf9633439ea6bd46006612574a33d1010e9,e586faf9633439ea6bd46006612574a33d1010e9,"+javax.servlet:jstl
+javax.servlet:javax.servlet-api
+javax.servlet.jsp:javax.servlet.jsp-api
-javax.servlet:servlet-api
-javax.servlet.jsp:jsp-api
-jstl:jstl","+javax.servlet:jstl
+javax.servlet:javax.servlet-api
+javax.servlet.jsp:javax.servlet.jsp-api
-javax.servlet:servlet-api
-javax.servlet.jsp:jsp-api
-jstl:jstl","version 0.1.0
- fixed bug for OAuth authentication process.
- email max length increase 30 char.
- session timeout set 3 days.
- upgrade bootstrap version 3.3.0
- update servlet-api version 3.1.0
- modify log4j date format.","version 0.1.0
- fixed bug for OAuth authentication process.
- email max length increase 30 char.
- session timeout set 3 days.
- upgrade bootstrap version 3.3.0
- update servlet-api version 3.1.0
- modify log4j date format.",2014-11-13,2014-11-13,66,JakduK,jakduk-api,e586faf9633439ea6bd46006612574a33d1010e9__e586faf9633439ea6bd46006612574a33d1010e9,JakduK_jakduk-api__e586faf9633439ea6bd46006612574a33d1010e9__e586faf9633439ea6bd46006612574a33d1010e9,5faf2127c54a3a74ddcf4ac3487b76a6d892d3dc
8422,org.codehaus.jackson:jackson-mapper-asl,com.fasterxml.jackson.core:jackson-databind,Intel-bigdata_SSM,hadoop-hdfs-project/hadoop-hdfs/pom.xml,049e7d27bea13d4254baccf49401daae820b71df,049e7d27bea13d4254baccf49401daae820b71df,"+com.fasterxml.jackson.core:jackson-databind
-org.codehaus.jackson:jackson-core-asl
-org.codehaus.jackson:jackson-mapper-asl","+com.fasterxml.jackson.core:jackson-databind
-org.codehaus.jackson:jackson-core-asl
-org.codehaus.jackson:jackson-mapper-asl","HDFS-10970. Update jackson from 1.9.13 to 2.x in hadoop-hdfs.
","HDFS-10970. Update jackson from 1.9.13 to 2.x in hadoop-hdfs.
",2016-11-07,2016-11-07,12,Intel-bigdata,SSM,049e7d27bea13d4254baccf49401daae820b71df__049e7d27bea13d4254baccf49401daae820b71df,Intel-bigdata_SSM__049e7d27bea13d4254baccf49401daae820b71df__049e7d27bea13d4254baccf49401daae820b71df,
932,com.google.guava:guava,com.googlecode.guava-osgi:guava-osgi,dana-i2cat_opennaas,pom.xml,50f7e0e5f6656020c0b0ec110abae482952a209b,50f7e0e5f6656020c0b0ec110abae482952a209b,"+com.googlecode.guava-osgi:guava-osgi
-com.google.guava:guava","+com.googlecode.guava-osgi:guava-osgi
-com.google.guava:guava","Use osgi-ready guava library.

Previous guava library was not osgi-ready, just the jar file.
A jar with an OSGi-ready manifest is required in order to use guava as a bundle.

This osgi-ready guava jar is called guava-osgi and it can be found in http://code.google.com/p/guava-osgi/
","Use osgi-ready guava library.

Previous guava library was not osgi-ready, just the jar file.
A jar with an OSGi-ready manifest is required in order to use guava as a bundle.

This osgi-ready guava jar is called guava-osgi and it can be found in http://code.google.com/p/guava-osgi/
",2012-03-14,2012-03-14,13,dana-i2cat,opennaas,50f7e0e5f6656020c0b0ec110abae482952a209b__50f7e0e5f6656020c0b0ec110abae482952a209b,dana-i2cat_opennaas__50f7e0e5f6656020c0b0ec110abae482952a209b__50f7e0e5f6656020c0b0ec110abae482952a209b,171dc73fe475d67813029d3465ea591524c18e02
2242,commons-lang:commons-lang,org.apache.commons:commons-lang3,ikasanEIP_ikasan,ikasaneip/component/endpoint/filetransfer/connector-basefiletransfer/pom.xml,710d5c05b36b5fc464af42c41733114ba967ecd8,710d5c05b36b5fc464af42c41733114ba967ecd8,"+org.apache.commons:commons-lang3
-org.jboss.logging:jboss-logging
-commons-lang:commons-lang
-org.hsqldb:hsqldb","+org.apache.commons:commons-lang3
-org.jboss.logging:jboss-logging
-commons-lang:commons-lang
-org.hsqldb:hsqldb","IKASAN-1506 - cleanup hsql and jboss-logging and upgrade commons-lang
","IKASAN-1506 - cleanup hsql and jboss-logging and upgrade commons-lang
",2018-12-24,2018-12-24,13,ikasanEIP,ikasan,710d5c05b36b5fc464af42c41733114ba967ecd8__710d5c05b36b5fc464af42c41733114ba967ecd8,ikasanEIP_ikasan__710d5c05b36b5fc464af42c41733114ba967ecd8__710d5c05b36b5fc464af42c41733114ba967ecd8,
4193,jdom:jdom,org.jdom:jdom2,bcdev_beam,beam-system/pom.xml,f06a705633f2f4d4c41c63237d76d7550bb8ed5d,f06a705633f2f4d4c41c63237d76d7550bb8ed5d,"+org.jdom:jdom2
-jdom:jdom","+org.jdom:jdom2
-jdom:jdom","updated netcdf library to 4.3.18 from 4.3.16
now using org.jdom:jdom2:2.04 instead of jdom:jdom:1.1 (used by netcdf)
","updated netcdf library to 4.3.18 from 4.3.16
now using org.jdom:jdom2:2.04 instead of jdom:jdom:1.1 (used by netcdf)
",2013-08-14,2013-08-14,49,bcdev,beam,f06a705633f2f4d4c41c63237d76d7550bb8ed5d__f06a705633f2f4d4c41c63237d76d7550bb8ed5d,bcdev_beam__f06a705633f2f4d4c41c63237d76d7550bb8ed5d__f06a705633f2f4d4c41c63237d76d7550bb8ed5d,4f9ea649d965b50725df7fc74fcc54704eb27f9b
6074,log4j:log4j,org.slf4j:log4j-over-slf4j,ikasanEIP_ikasan,ikasaneip/topology/pom.xml,54f8754cb7283742ec844e63cc04549e5289f402,54f8754cb7283742ec844e63cc04549e5289f402,"+org.slf4j:log4j-over-slf4j
-log4j:log4j
-org.slf4j:slf4j-log4j12","+org.slf4j:log4j-over-slf4j
-log4j:log4j
-org.slf4j:slf4j-log4j12","Remove log4j:log4j  from ikasan-builder ikasan-eip ikasan-spring ikasan-topology samples
","Remove log4j:log4j  from ikasan-builder ikasan-eip ikasan-spring ikasan-topology samples
",2017-07-09,2017-07-09,11,ikasanEIP,ikasan,54f8754cb7283742ec844e63cc04549e5289f402__54f8754cb7283742ec844e63cc04549e5289f402,ikasanEIP_ikasan__54f8754cb7283742ec844e63cc04549e5289f402__54f8754cb7283742ec844e63cc04549e5289f402,
3204,io.reactivex:rxjava,io.reactivex.rxjava2:rxjava,vmware_hillview,platform/pom.xml,5d417ba911779677ba3b11f77940a2d1fef9641e,5d417ba911779677ba3b11f77940a2d1fef9641e,"+io.reactivex.rxjava2:rxjava
-io.reactivex:rxjava","+io.reactivex.rxjava2:rxjava
-io.reactivex:rxjava","RxJava 2.0 on top of current master
","RxJava 2.0 on top of current master
",2017-10-01,2017-10-01,56,vmware,hillview,5d417ba911779677ba3b11f77940a2d1fef9641e__5d417ba911779677ba3b11f77940a2d1fef9641e,vmware_hillview__5d417ba911779677ba3b11f77940a2d1fef9641e__5d417ba911779677ba3b11f77940a2d1fef9641e,
11145,org.mybatis:mybatis-spring,org.mybatis.spring.boot:mybatis-spring-boot-starter,littlefishercoder_littlefisher-system,code/littlefisher-parent/pom.xml,05551a5c0190c6c8ac88205bf30d38d4f91f4a87,05551a5c0190c6c8ac88205bf30d38d4f91f4a87,"+tk.mybatis:mapper-spring-boot-starter
+org.mybatis.spring.boot:mybatis-spring-boot-starter
+com.alibaba:druid-spring-boot-starter
+com.github.pagehelper:pagehelper-spring-boot-starter
-org.springframework:spring-jdbc
-org.springframework:spring-webmvc
-com.fasterxml:classmate
-org.apache.commons:commons-configuration2
-mysql:mysql-connector-java
-org.springframework:spring-web
-org.mybatis:mybatis-spring
-org.apache.logging.log4j:log4j-slf4j-impl
-org.aspectj:aspectjweaver
-tk.mybatis:mapper
-org.springframework:spring-core
-org.springframework.kafka:spring-kafka
-com.google.code.gson:gson
-org.springframework:spring-context-support
-commons-fileupload:commons-fileupload
-org.mybatis:mybatis
-org.springframework:spring-tx
-com.github.pagehelper:pagehelper
-org.mybatis.generator:mybatis-generator-core
-com.alibaba:druid
-org.springframework:spring-orm
-org.springframework:spring-test
-org.apache.logging.log4j:log4j-core
-org.springframework:spring-oxm
-com.mangofactory:swagger-models
-com.google.guava:guava
-com.fasterxml.jackson.core:jackson-databind
-com.littlefisher:core-base
-org.springframework:spring-beans
-junit:junit","+tk.mybatis:mapper-spring-boot-starter
+org.mybatis.spring.boot:mybatis-spring-boot-starter
+com.alibaba:druid-spring-boot-starter
+com.github.pagehelper:pagehelper-spring-boot-starter
-org.springframework:spring-jdbc
-org.springframework:spring-webmvc
-com.fasterxml:classmate
-org.apache.commons:commons-configuration2
-mysql:mysql-connector-java
-org.springframework:spring-web
-org.mybatis:mybatis-spring
-org.apache.logging.log4j:log4j-slf4j-impl
-org.aspectj:aspectjweaver
-tk.mybatis:mapper
-org.springframework:spring-core
-org.springframework.kafka:spring-kafka
-com.google.code.gson:gson
-org.springframework:spring-context-support
-commons-fileupload:commons-fileupload
-org.mybatis:mybatis
-org.springframework:spring-tx
-com.github.pagehelper:pagehelper
-org.mybatis.generator:mybatis-generator-core
-com.alibaba:druid
-org.springframework:spring-orm
-org.springframework:spring-test
-org.apache.logging.log4j:log4j-core
-org.springframework:spring-oxm
-com.mangofactory:swagger-models
-com.google.guava:guava
-com.fasterxml.jackson.core:jackson-databind
-com.littlefisher:core-base
-org.springframework:spring-beans
-junit:junit","改造spring-boot用法
","改造spring-boot用法
",2017-11-17,2017-11-17,67,littlefishercoder,littlefisher-system,05551a5c0190c6c8ac88205bf30d38d4f91f4a87__05551a5c0190c6c8ac88205bf30d38d4f91f4a87,littlefishercoder_littlefisher-system__05551a5c0190c6c8ac88205bf30d38d4f91f4a87__05551a5c0190c6c8ac88205bf30d38d4f91f4a87,93a5a3961b400b75ffde55ee2e954ab40e4a6569
4234,jline:jline,org.jline:jline-reader,NukkitX_Nukkit,server/pom.xml,542354be77c337f5749a379281773038b750779f,542354be77c337f5749a379281773038b750779f,"+org.jline:jline-terminal
+org.apache.logging.log4j:log4j-core
+org.apache.logging.log4j:log4j-api
+org.jline:jline-reader
+org.apache.logging.log4j:log4j-slf4j-impl
+net.sf.jopt-simple:jopt-simple
-org.junit.platform:junit-platform-surefire-provider
-jline:jline
-org.slf4j:slf4j-nop","+org.jline:jline-terminal
+org.apache.logging.log4j:log4j-core
+org.apache.logging.log4j:log4j-api
+org.jline:jline-reader
+org.apache.logging.log4j:log4j-slf4j-impl
+net.sf.jopt-simple:jopt-simple
-org.junit.platform:junit-platform-surefire-provider
-jline:jline
-org.slf4j:slf4j-nop","Moved all events, commands and some plugin classes over to the API.
Rewritten server properties and whitelist to use Jackson deserializer for a cleaner implementation.
Rewritten console. Now using jLine 3
","Moved all events, commands and some plugin classes over to the API.
Rewritten server properties and whitelist to use Jackson deserializer for a cleaner implementation.
Rewritten console. Now using jLine 3
",2017-12-06,2017-12-06,71,NukkitX,Nukkit,542354be77c337f5749a379281773038b750779f__542354be77c337f5749a379281773038b750779f,NukkitX_Nukkit__542354be77c337f5749a379281773038b750779f__542354be77c337f5749a379281773038b750779f,01e3ed2941c95c45f7a20192136675eaf238ad6e
661,com.fasterxml.jackson.core:jackson-databind,com.google.code.gson:gson,iyzico_iyzipay-java,pom.xml,4cb3ff7df2a0e21bfbaf942bd96e18318c619311,4cb3ff7df2a0e21bfbaf942bd96e18318c619311,"+com.google.code.gson:gson
+org.apache.httpcomponents:httpclient
-commons-codec:commons-codec
-com.fasterxml.jackson.core:jackson-databind
-org.springframework:spring-web
-com.fasterxml.jackson.core:jackson-core","+com.google.code.gson:gson
+org.apache.httpcomponents:httpclient
-commons-codec:commons-codec
-com.fasterxml.jackson.core:jackson-databind
-org.springframework:spring-web
-com.fasterxml.jackson.core:jackson-core","fixed #1 : Spring web and Jackson dependency removed. Gson and Apache Http Client dependency added. HttpClient class implemented with new dependencies.
","fixed #1 : Spring web and Jackson dependency removed. Gson and Apache Http Client dependency added. HttpClient class implemented with new dependencies.
",2016-01-28,2016-01-28,12,iyzico,iyzipay-java,4cb3ff7df2a0e21bfbaf942bd96e18318c619311__4cb3ff7df2a0e21bfbaf942bd96e18318c619311,iyzico_iyzipay-java__4cb3ff7df2a0e21bfbaf942bd96e18318c619311__4cb3ff7df2a0e21bfbaf942bd96e18318c619311,08f057c30970f8768b5a7712ebdab401728251d0
7683,org.codehaus.jackson:jackson-core-asl,com.fasterxml.jackson.core:jackson-databind,nuxeo_nuxeo,nuxeo-features/nuxeo-automation/nuxeo-automation-client/pom.xml,bc0afb6481e5328e317a92f6571bb54698fc5ea0,bc0afb6481e5328e317a92f6571bb54698fc5ea0,"+com.fasterxml.jackson.core:jackson-core
+com.fasterxml.jackson.core:jackson-databind
-org.codehaus.jackson:jackson-mapper-asl
-org.codehaus.jackson:jackson-core-asl","+com.fasterxml.jackson.core:jackson-core
+com.fasterxml.jackson.core:jackson-databind
-org.codehaus.jackson:jackson-mapper-asl
-org.codehaus.jackson:jackson-core-asl","NXP-24081: use Jackson 2 instead of Jackson 1
","NXP-24081: use Jackson 2 instead of Jackson 1
",2017-12-30,2017-12-30,12,nuxeo,nuxeo,bc0afb6481e5328e317a92f6571bb54698fc5ea0__bc0afb6481e5328e317a92f6571bb54698fc5ea0,nuxeo_nuxeo__bc0afb6481e5328e317a92f6571bb54698fc5ea0__bc0afb6481e5328e317a92f6571bb54698fc5ea0,
3251,javassist:javassist,org.javassist:javassist,krasserm_ipf,pom.xml,1a49df279f08860e6e512b2393ba7e23a154e214,1a49df279f08860e6e512b2393ba7e23a154e214,"+org.javassist:javassist
+org.jdom:jdom
+commons-lang:commons-lang
+com.sun.xml.bind:jaxb-impl
-javassist:javassist","+org.javassist:javassist
+org.jdom:jdom
+commons-lang:commons-lang
+com.sun.xml.bind:jaxb-impl
-javassist:javassist","dependency upgrade: quartz-2.1.5, derby-10.9.1.0, jaxb-impl-2.2.6, cxf-2.7.2, spring-3.1.3.RELEASE, javassist-3.16.1
","dependency upgrade: quartz-2.1.5, derby-10.9.1.0, jaxb-impl-2.2.6, cxf-2.7.2, spring-3.1.3.RELEASE, javassist-3.16.1
",2013-02-04,2013-02-04,5,krasserm,ipf,1a49df279f08860e6e512b2393ba7e23a154e214__1a49df279f08860e6e512b2393ba7e23a154e214,krasserm_ipf__1a49df279f08860e6e512b2393ba7e23a154e214__1a49df279f08860e6e512b2393ba7e23a154e214,fdde007e09fcaf54b3e4f67fce3ccd282d1719ae
6636,org.apache.commons:commons-io,commons-io:commons-io,apache_directory-server,core-jndi/pom.xml,a17bab9b77162a4d44b7d7a31aec588b81ff11b1,a17bab9b77162a4d44b7d7a31aec588b81ff11b1,"+commons-io:commons-io
-org.apache.commons:commons-io","+commons-io:commons-io
-org.apache.commons:commons-io","Upgraded commons-cli, net and io to the latest versions

git-svn-id: https://svn.apache.org/repos/asf/directory/apacheds/trunk@782063 13f79535-47bb-0310-9956-ffa450edef68
","Upgraded commons-cli, net and io to the latest versions

git-svn-id: https://svn.apache.org/repos/asf/directory/apacheds/trunk@782063 13f79535-47bb-0310-9956-ffa450edef68
",2009-06-05,2009-06-05,0,apache,directory-server,a17bab9b77162a4d44b7d7a31aec588b81ff11b1__a17bab9b77162a4d44b7d7a31aec588b81ff11b1,apache_directory-server__a17bab9b77162a4d44b7d7a31aec588b81ff11b1__a17bab9b77162a4d44b7d7a31aec588b81ff11b1,2aabcc35785dfc8df3e2e1783111b68c7bf54198
8404,org.codehaus.jackson:jackson-mapper-asl,com.fasterxml.jackson.core:jackson-core,ff4j_ff4j,pom.xml,f12d3871afd0645aeb354e5a91f1b8047687206f,f12d3871afd0645aeb354e5a91f1b8047687206f,"+com.fasterxml.jackson.core:jackson-annotations
+io.swagger:swagger-annotations
+com.fasterxml.jackson.core:jackson-core
+com.fasterxml.jackson.core:jackson-databind
-org.codehaus.jackson:jackson-mapper-asl","+com.fasterxml.jackson.core:jackson-annotations
+io.swagger:swagger-annotations
+com.fasterxml.jackson.core:jackson-core
+com.fasterxml.jackson.core:jackson-databind
-org.codehaus.jackson:jackson-mapper-asl","upgrade Jackson 1.x -> 2.x
","upgrade Jackson 1.x -> 2.x
",2015-12-08,2015-12-08,12,ff4j,ff4j,f12d3871afd0645aeb354e5a91f1b8047687206f__f12d3871afd0645aeb354e5a91f1b8047687206f,ff4j_ff4j__f12d3871afd0645aeb354e5a91f1b8047687206f__f12d3871afd0645aeb354e5a91f1b8047687206f,08044ec56ac34e190c3e1bff1845cd92111ba2a2
